ScopeID,Server,MAC,Name
10.10.10.0,10.10.10.10,00-00-00-00-00-00,Node01
10.10.20.0,10.10.10.10,00-00-00-00-00-01,Node01
10.10.30.0,10.10.10.10,00-00-00-00-00-02,Node01
10.10.40.0,10.10.10.10,00-00-00-00-00-03,Node01
10.10.50.0,10.10.10.10,00-00-00-00-00-04,Node01
10.10.10.0,10.10.10.10,00-00-00-00-00-05,Node02
10.10.20.0,10.10.10.10,00-00-00-00-00-06,Node02
10.10.30.0,10.10.10.10,00-00-00-00-00-07,Node02
10.10.40.0,10.10.10.10,00-00-00-00-00-08,Node02
10.10.50.0,10.10.10.10,00-00-00-00-00-09,Node02
10.10.10.0,10.10.10.10,00-00-00-00-00-10,Node03
10.10.20.0,10.10.10.10,00-00-00-00-01-00,Node03
10.10.30.0,10.10.10.10,00-00-00-00-01-01,Node03
10.10.40.0,10.10.10.10,00-00-00-00-01-02,Node03
10.10.50.0,10.10.10.10,00-00-00-00-01-03,Node03
10.10.10.0,10.10.10.10,00-00-00-00-01-04,Node04
10.10.20.0,10.10.10.10,00-00-00-00-01-05,Node04
10.10.30.0,10.10.10.10,00-00-00-00-01-06,Node04
10.10.40.0,10.10.10.10,00-00-00-00-01-07,Node04
10.10.50.0,10.10.10.10,00-00-00-00-01-08,Node04
10.10.10.0,10.10.10.10,00-00-00-00-01-09,Node05
10.10.20.0,10.10.10.10,00-00-00-00-01-10,Node05
10.10.30.0,10.10.10.10,00-00-00-00-01-11,Node05
10.10.40.0,10.10.10.10,00-00-00-00-01-12,Node05
10.10.50.0,10.10.10.10,00-00-00-00-02-00,Node05